R&D Spend,Administration,Marketing Spend,State,Profit
175349.2,146897.8,481784.1,New York,202261.83
172597.7,161377.59,453898.53,California,201792.06
163441.51,111145.55,417934.54,Florida,201050.39
154372.41,128671.85,393199.62,New York,192901.99
152107.34,101391.77,376168.42,Florida,176187.94
141876.9,109814.71,372861.36,New York,166991.12
144615.46,157198.87,137716.82,California,166122.51
140298.13,155530.06,333876.68,Florida,165752.6
130542.52,158718.95,321613.29,New York,162211.77
133334.88,118679.17,314981.62,California,159759.96
111913.08,120594.11,239160.95,Florida,156121.95
110671.96,101790.61,259744.55,California,154259.4
103863.75,137320.38,259839.44,Florida,151585.52
101992.39,145495.07,262664.93,California,144307.35
129943.24,166547.42,266512.92,Florida,142602.65
124523.61,132616.84,271776.23,New York,139917.04
88013.11,131597.55,274346.06,California,136992.93
104657.16,155077.58,292574.31,New York,135370.37
101749.16,124175.79,304919.57,Florida,134266.9
96419.7,163514.11,10000,New York,132776.86
86253.86,123867.3,308664.47,California,128474.03
88389.47,163773.43,309737.29,New York,121313.02
83994.56,132782.75,313319.26,Florida,120352.25
77532.53,115751.03,314768.73,Florida,118733.99
87044.01,109281.34,150574.81,New York,118552.04
74664.71,149553.16,147962.62,California,117404.34
85328.87,154135.98,144050.07,Florida,115733.54
82107.6,137864.55,363183.81,New York,115008.31
76051.52,192645.56,128148.2,Florida,113282.38
75605.48,163032.06,117138.38,New York,111004.64
71994.48,125641.28,101131.24,Florida,109937.59
71136.38,162701.92,98218.23,New York,107483.56
73408.86,139219.61,56085.25,California,107427.84
65493.95,113057.49,224634.81,Florida,106778.92
56426.07,167693.92,220797.67,California,106712.8
56014.02,95047.44,215517.64,New York,106479.51
38663.76,137056.21,211126.82,Florida,100708.19
54069.95,61283.14,207029.42,California,99949.14
30229.59,75947.93,195265.1,New York,91229.06
48558.51,92982.09,184999.3,California,91005.76
38754.33,128546.05,182795.67,California,88239.91
37892.92,94710.77,174470.71,Florida,87798.83
33640.93,106189.63,158001.11,California,81498.49
25505.73,137382.3,45534.17,New York,79758.98
32177.74,164806.14,38334.72,California,75200.33
2000.23,134153.04,2903.93,New York,74926.08
2315.46,125816.21,397114.46,Florida,59490.75
1000,145426.92,1000,California,52559.73
1042.05,61743.15,1000,New York,45673.41
1000,126983.8,55173.06,California,24681.4
